username,date,retweets,favorites,comments,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"mitchfaefife","2018-06-10-09:26",8,40,4,"Those Police Officers yesterday are the same ones who ran towards danger how many times last year when terrorism hit London and Manchester. Those hooligans who attacked these brave Officers are scum. I'm ashamed of you all # ProtectTheProtectors @ theresa_may # EnoughsEnoughpic.twitter.com/xCwI5IGpnP","","@ theresa_may","# ProtectTheProtectors # EnoughsEnoughpic","1005803277412438016","","","https://twitter.com/mitchfaefife/status/1005803277412438016","https://abs.twimg.com/emoji/v2/72x72/1f621.png"
"RemoveRINOs2018","2018-06-09-11:27",0,0,0,"Marching for Terrorism in London? No Problem: https://www.gatestoneinstitute.org/12483/london-al-quds-terrorism#.WxvxmjWBVq5.twitter … # UK the # Shithole @ Theresa_may","","@ Theresa_may","# UK # Shithole","1005471402789502977","","","https://twitter.com/RemoveRINOs2018/status/1005471402789502977",""
"Ostrov_A","2018-06-08-10:06",2,4,1,"22. Furthermore, maintaining this difference allows # Hezbollah to continue fundraising and recruiting for its global terror activities, including in Britain and Europe, in the process undermining counter-terrorism efforts. # AlQudsDay # London","","","# Hezbollah # AlQudsDay # London","1005088661136969728","1005084173458173952","","https://twitter.com/Ostrov_A/status/1005088661136969728","https://pbs.twimg.com/profile_images/930507175964835847/TlQes2WG_normal.jpg"
"KierantheKoala","2018-06-08-07:36",0,0,0,"@ BBCRadio1PR 'Warning' - balaclava's should be banned if that is what criminals are using to commit crimes in the UK, real gangsters don't need to hide behind a mask, that's what terrorists do, and terrorism is a form of bullying... @ Theresa_May @ 10DowningStreet @ Conservatives?","","@ BBCRadio1PR @ Theresa_May @ 10DowningStreet @ Conservatives","","1005050849700147200","1004482893886865409","PR_4MP sunriseon7","https://twitter.com/KierantheKoala/status/1005050849700147200","https://abs.twimg.com/emoji/v2/72x72/1f914.png"
"wealdengirl","2018-06-05-07:28",0,0,0,"Imagine if Theresa May's UK Conservatives had the courage to take action against terrorists who bombed London multiple times in 2017. May refuses to proscribe Hezbollah Al Quds Day march as terrorism thus inciting hatred towards Jews & the West on Sunday 10 June in London.","","","","1003961759659642882","1003741168625217536","ezralevant","https://twitter.com/wealdengirl/status/1003961759659642882",""
"ProSecurityMag","2018-06-04-15:52",0,0,0,"Memorial held for anniversary of London Bridge attack as Theresa May says London's resolve against terrorism has never been stronger https://www.independent.co.uk/news/uk/home-news/london-bridge-attack-anniversary-borough-market-theresa-may-terrorism-a8381561.html …","","","","1003726182163021825","","","https://twitter.com/ProSecurityMag/status/1003726182163021825",""
"Barbara96913515","2018-06-04-14:12",0,0,0,"Britain remembers London Bridge # attack victims on 1st anniversary, as # TheresaMay vows to fight terrorism------------------------------------------------------------------------------------------------------------------------------------------------------------------------------","","","# attack # TheresaMay","1003700939595960321","","","https://twitter.com/Barbara96913515/status/1003700939595960321",""
"NofNewsFilipino","2018-06-04-13:26",0,0,0,"UK remembers London Bridge attack victims on 1st anniversary Prime Minister Theresa May says Britain's resolve to 'stand firm' against terrorism is stronger than ever,... https://is.gd/WZYoI5 pic.twitter.com/X1DnmYShI0","","","","1003689462855897091","","","https://twitter.com/NofNewsFilipino/status/1003689462855897091","https://pbs.twimg.com/media/De3SPzSUEAEhnTW.jpg"
"XHNews","2018-06-04-13:24",21,57,3,"Britain remembers London Bridge # attack victims on 1st anniversary, as # TheresaMay vows to fight terrorism pic.twitter.com/MIOOqs1vLh","","","# attack # TheresaMay","1003689061612183552","","","https://twitter.com/XHNews/status/1003689061612183552","https://pbs.twimg.com/media/De3R3wnX0AAL89Z.jpg"
"YoursDailyNG","2018-06-04-05:16",0,0,0,"Britain To Unveil New Counter-Terrorism Strategy • Channels Television Britain’s Prime Minister Theresa May, (C), Mayor of London Sadiq Khan, (L), and Britain’s Home Secretary Sajid Javid hold floral tributes... https://www.facebook.com/yoursdailyng/posts/881420212059312 …","","","","1003566269403226114","","","https://twitter.com/YoursDailyNG/status/1003566269403226114",""
"BenMaracek16","2018-06-03-22:58",0,0,0,"Memorial held for anniversary of London Bridge attack as Theresa May says London's resolve against terrorism has never been stronger https://www.independent.co.uk/news/uk/home-news/london-bridge-attack-anniversary-borough-market-theresa-may-terrorism-a8381561.html …","","","","1003471106727186434","","","https://twitter.com/BenMaracek16/status/1003471106727186434",""
"Terrorism2","2018-06-03-20:00",0,0,0,"London Bridge attack anniversary: Memorial held for victims as Theresa May says London's resolve against terrorism ... - The Independent http://dlvr.it/QW4RrS pic.twitter.com/sfzkM3rb4A","","","","1003426345659977728","","","https://twitter.com/Terrorism2/status/1003426345659977728","https://pbs.twimg.com/media/Dezi8XSUcAADP6c.png"
"achievechange","2018-06-03-17:30",0,2,0,"@ theresa_may ??? Anything or is it OK to promote Islamic terrorism in London? We are deservedly a laughing stock","","@ theresa_may","","1003388378409259008","1003315745269395456","antisemitism COLRICHARDKEMP","https://twitter.com/achievechange/status/1003388378409259008",""
"NOfNews_Texas","2018-06-03-16:44",0,0,0,"UK remembers London Bridge attack victims on 1st anniversary Prime Minister Theresa May says Britain's resolve to 'stand firm' against terrorism is stronger than ever, as the... https://is.gd/lmAgyh","","","","1003377007806148608","","","https://twitter.com/NOfNews_Texas/status/1003377007806148608",""
"tuytuy2846","2018-06-03-15:44",0,0,0,"London Bridge attack anniversary: Memorial held for victims as Theresa May says London's resolve against terrorism has never been stronger http://dlvr.it/QW3hH8 pic.twitter.com/Zi3jZXi9aD","","","","1003361687389368320","","","https://twitter.com/tuytuy2846/status/1003361687389368320","https://pbs.twimg.com/media/DeyoIrfUwAANVZF.jpg"
"Gander_News_e3","2018-06-03-15:43",0,0,0,"London Bridge attack anniversary: Memorial held for victims as Theresa May says London's resolve against terrorism has never been stronger https://ift.tt/2xNmG0P","","","","1003361512457752582","","","https://twitter.com/Gander_News_e3/status/1003361512457752582",""
"MouseTr1","2018-06-03-14:16",0,0,0,"# London Bridge attack anniversary: Memorial held for victims as Theresa May says London's resolve against terrorism has never been stronger http://dlvr.it/QW3PFT pic.twitter.com/jdYryDHK6w","","","# London","1003339578558705664","","","https://twitter.com/MouseTr1/status/1003339578558705664","https://pbs.twimg.com/media/DeyUB1zUEAAI9Av.jpg"
"IncredulityWins","2018-06-03-14:15",0,4,0,"The London Bridge Anniversary. Such lovely words from our Govt and the BBC e.g 'PM determined to overcome terrorism' Well grow a pair, deport the bastards and stop inviting them back, you idiot. @ theresa_may @ HackneyAbbott @ jeremycorbyn Same goes for you @ UKLabour muppets.","","@ theresa_may @ HackneyAbbott @ jeremycorbyn @ UKLabour","","1003339310689550336","","","https://twitter.com/IncredulityWins/status/1003339310689550336",""
"SamuelOsborne93","2018-06-03-14:12",0,0,0,"Memorial held for anniversary of London Bridge attack as Theresa May says London's resolve against terrorism has never been stronger https://www.independent.co.uk/news/uk/home-news/london-bridge-attack-anniversary-borough-market-theresa-may-terrorism-a8381561.html …","","","","1003338767455936512","","","https://twitter.com/SamuelOsborne93/status/1003338767455936512",""
"DaleKalamazad","2018-06-03-14:07",0,1,0,"London Bridge attack anniversary: Memorial held for victims as Theresa May says London's resolve against terrorism has never been stronger - The Independent https://apple.news/AWA9kSAHMT46JyzJC80oJ_w …","","","","1003337470300344321","","","https://twitter.com/DaleKalamazad/status/1003337470300344321",""
"BrexitIsToxic","2018-06-03-14:00",0,0,0,"London Bridge attack anniversary: Memorial held for victims as Theresa May says London's resolve against terrorism has never been stronger # Brexit # LabourParty http://www.independent.co.uk/news/uk/home-news/london-bridge-attack-anniversary-borough-market-theresa-may-terrorism-a8381561.html …","","","# Brexit # LabourParty","1003335593479286785","","","https://twitter.com/BrexitIsToxic/status/1003335593479286785",""
"twaddleninja","2018-06-03-13:59",0,0,0,"London Bridge attack anniversary: Memorial held for victims as Theresa May says London's resolve against terrorism has never been stronger https://ift.tt/2xNmG0P","","","","1003335273948860416","","","https://twitter.com/twaddleninja/status/1003335273948860416",""
"starsandstripes","2018-06-03-11:45",2,3,2,"Britain's resolve to 'stand firm' against terrorism is stronger than ever, Prime Minister Theresa May said Sunday, a year since a deadly vehicle-and-knife attack on London Bridge. https://www.stripes.com/news/europe/uk-remembers-london-bridge-attack-victims-on-1st-anniversary-1.530844 …","","","","1003301577602535426","","","https://twitter.com/starsandstripes/status/1003301577602535426",""
"NBCConnecticut","2018-06-03-11:33",0,2,1,"Britain's resolve to 'stand firm' against terrorism is stronger than ever, Prime Minister Theresa May said today. It's been a year since the deadly vehicle-and-knife attack on London Bridge. http://nbcct.co/gUIx3Fk pic.twitter.com/aZ0d3WMhiH","","","","1003298704424620032","","","https://twitter.com/NBCConnecticut/status/1003298704424620032","https://pbs.twimg.com/media/Dexu2a-WsAEGUkC.jpg"
"NewsHour","2018-06-03-11:30",3,9,1,"Britain’s resolve to “stand firm” against terrorism is stronger than ever, Prime Minister Theresa May said Sunday, a year since a deadly vehicle-and-knife attack on London Bridge. https://to.pbs.org/2sByJrX","","","","1003297757115789313","","","https://twitter.com/NewsHour/status/1003297757115789313",""
"12NewsNow","2018-06-03-11:00",0,1,0,"Britain's resolve to 'stand firm' against terrorism is stronger than ever, Prime Minister Theresa May said Sunday, a year since a deadly vehicle-and-knife attack on London Bridge. http://www.12newsnow.com/news/nation-world/uk-remembers-london-bridge-attack-victims-on-1st-anniversary/560996198 …","","","","1003290208312360960","","","https://twitter.com/12NewsNow/status/1003290208312360960",""
"nbcwashington","2018-06-03-07:50",2,3,0,"Prime Minister Theresa May says Britain's resolve to 'stand firm' against terrorism is stronger than ever, as the country marks a year since a deadly vehicle-and-knife attack on London Bridge. http://nbc4dc.com/JsoruXZ","","","","1003242410120491008","","","https://twitter.com/nbcwashington/status/1003242410120491008",""
"1USNews","2018-06-03-07:07",0,0,0,"UK remembers London Bridge attack victims on 1st anniversary: Britain's resolve to 'stand firm' against terrorism is stronger than ever, Prime Minister Theresa May said Sunday, a year since a deadly vehicle-and-knife attack on London Bridge. http://dlvr.it/QW1tTf","","","","1003231819574042624","","","https://twitter.com/1USNews/status/1003231819574042624",""
"realStefanStrek","2018-06-03-05:41",0,0,3,"No idea, I don't associate with such # criminals. Let's allow the # PersonOfInterest with the # Palestine flag on face to explain, I'm sure many of the # London # Muslim # Rape # Gangs have contacts in # Palestine who all promote # terrorism together. Plz, # Educate us! # tcot # ccot # MAGA","","","# criminals # PersonOfInterest # Palestine # London # Muslim # Rape # Gangs # Palestine # terrorism # Educate # tcot # ccot # MAGA","1003209943883735040","1001383714247487488","Spoonhead8 TjayJT","https://twitter.com/realStefanStrek/status/1003209943883735040",""
"simonmount1","2018-06-03-05:31",0,3,0,"The UK's determination to overcome terrorism 'has never been stronger', Theresa May has said. Yet they still walk freely amongst us, and we cower to their religion. You’re an idiot. London Bridge attack: Memorial to mark one-year anniversary - BBC News https://www.bbc.com/news/uk-44344818 …","","","","1003207615634116608","","","https://twitter.com/simonmount1/status/1003207615634116608",""
"BestIdeaEver0","2018-06-03-04:11",0,0,1,"# TheresaMay unlawful court rooms which serve NO justice to the poor sods forced before them, created under the guise of # Terrorism so it is backed by many. If only they knew it was pre planned by UK services under the guise or radical terrorists from the Fake Establishments Media","","","# TheresaMay # Terrorism","1003187424829345792","1003185703088517120","MayorofLondon","https://twitter.com/BestIdeaEver0/status/1003187424829345792",""
"hairydel","2018-06-03-03:09",0,0,0,"Theresa May says the UK's determination to overcome the threat of terrorism 'has never been stronger' a year after the London Bridge attack http://www.bbc.co.uk/news/uk-44344818 …","","","","1003171708390567936","","","https://twitter.com/hairydel/status/1003171708390567936",""
"vipernebulous","2018-06-03-03:01",0,0,0,"London Bridge attack: Memorial to mark one-year anniversary https://ift.tt/2stpfjf Theresa May says the UK's determination to overcome terrorism has 'never been stronger'. June 02, 2018 at 03:11PM","","","","1003169754734125056","","","https://twitter.com/vipernebulous/status/1003169754734125056",""
"PlanetRockNews","2018-06-03-02:26",0,1,0,"The prime minister says the the UK's determination to overcome the threat of # terrorism 'has never been stronger'. Theresa May's comments come on the first anniversary of the London Bridge attack. A memorial service is planned for this afternoon. https://twitter.com/lb_southwark/status/1002253397616144384 …","","","# terrorism","1003160977813143552","","","https://twitter.com/PlanetRockNews/status/1003160977813143552","https://pbs.twimg.com/media/Dei4JprXkAAbiCP.jpg"
"mulkerrins1","2018-05-31-04:14",0,0,1,"@ SadiqKhan @ MayorofLondon @ theresa_may ? now if this happend to me, and for the fear of my life I just put drove off right through them. Now would you sentence me for racial & terrorism. Or would you see that as saving your own life? Please reply. Every1 wants to know. now!","","@ SadiqKhan @ MayorofLondon @ theresa_may","","1002100914419851264","1001763699160436736","NickScan92 KTHopkins","https://twitter.com/mulkerrins1/status/1002100914419851264",""
"RealSteveDuke","2018-05-30-10:56",0,0,0,"@ theresa_may @ sajidjavid time for the UK govt to step up to the challenge of defeating terrorism. Last week there was a moment of silence for the victims of terrorism in the UK. Next week Hezbollah supporters will march through London. Enough lip service. https://www.timesofisrael.com/liveblog_entry/london-police-wont-stop-protesters-from-flying-hezbollah-flag/ …","","@ theresa_may @ sajidjavid","","1001839686577524737","","","https://twitter.com/RealSteveDuke/status/1001839686577524737",""
"alokshukla76","2018-05-29-06:07",0,0,1,"Problem is not Islam Real problem is Pakistani assholes infiltrating UK. London's mayor, Home Secretary and many others have Pakistani origin. What can you expect from a country that is a mother of Terrorism. @ theresa_may @ BBC Pakistan is a world problem, heavy hands are reqired","","@ theresa_may @ BBC","","1001404631933693952","1000722509518528512","GerardBattenMEP","https://twitter.com/alokshukla76/status/1001404631933693952",""
"RCorduene","2018-05-28-18:41",0,1,0,"@ theresa_may British Terrorism and Kurdish Olives. # TwitterKurds # london https://twitter.com/theregionorg/status/1001191011111047168 …","","@ theresa_may","# TwitterKurds # london","1001231921794420736","","","https://twitter.com/RCorduene/status/1001231921794420736",""
"MerdKurd1","2018-05-23-11:31",1,1,0,"'Turkish terrorism' 'English Terrorism' 'Islamic terrorism' 'Kurdish terrorism' 'Irish terrorism' 'Scottish terrorism' 'German terrorism' 'Arab terrorism' ... ---->>> theresa_may # Twitterkurds # Turkey # London # UK Conservatives # Syria # iraqhttps://twitter.com/Hevallo/status/999305646267920384 …","","","# Twitterkurds # Turkey # London # UK # Syria # iraqhttps","999311760661327873","","","https://twitter.com/MerdKurd1/status/999311760661327873",""
"curdistani","2018-05-23-11:28",1,4,0,"'Turkish terrorism' 'English Terrorism' 'Islamic terrorism' 'Kurdish terrorism' 'Irish terrorism' 'Scottish terrorism' 'German terrorism' 'Arab terrorism' ... ---->>> @ theresa_may # Twitterkurds # Turkey # London # UK @ Conservatives # Syria # iraqhttps://twitter.com/Hevallo/status/999305646267920384 …","","@ theresa_may @ Conservatives","# Twitterkurds # Turkey # London # UK # Syria # iraqhttps","999311030948892672","","","https://twitter.com/curdistani/status/999311030948892672",""
"MikeCa11aghan","2018-05-23-05:20",0,0,0,"And while your sweet talking those victims try investing in anti terrorism in a positive and constructive way and don’t trip over any of those dead bodies in London while your doing it","","","","999218621942558720","998870789909868544","theresa_may","https://twitter.com/MikeCa11aghan/status/999218621942558720",""
"ibnCox34","2018-05-21-13:23",0,0,0,"Discussed with theresa May yet how her terrorism is going in London. Any pointers for her! Your Slience indicates aproval.","","","","998615321513811969","997476935780401152","EmmanuelMacron MercedesBenz","https://twitter.com/ibnCox34/status/998615321513811969",""
"ibnCox34","2018-05-18-06:54",0,0,0,"You should recognise your mental health problems & your so called law enforcements. Have you recognised your terrorism in London yet!","","","","997430340015796224","996017315912273920","theresa_may","https://twitter.com/ibnCox34/status/997430340015796224",""
"sonicchypre","2018-05-17-11:31",0,1,0,"UK's May uses phrase 'Kurdish terrorism' during Erdogan visit as Kurds protest in London http://www.kurdistan24.net/en/news/42566c81-ed95-49fe-b8bd-ec0aae9f8cf3 … It's business as usual for Theresa May. A shocking disregard for Turkey's appalling human rights violations and provocation of sovereign states. Utterly shortsighted.","","","","997137430426730501","","","https://twitter.com/sonicchypre/status/997137430426730501",""
"FoundersChurch1","2018-05-16-20:24",0,0,0,"@ NickBoles @ LTCJonathan It's called terrorism and it's what Israelis face every day. @ theresa_may Hamas is a proscribed terrorist group - you should ban Al Quds day parade in London, and seek to ban Hezbollah. Seek to ban Hamas, Hezbollah flags section 13 'displays an article' https://twitter.com/LTCJonathan/status/996842737159888897 …","","@ NickBoles @ LTCJonathan @ theresa_may","","996909182308765696","","","https://twitter.com/FoundersChurch1/status/996909182308765696",""
"RCorduene","2018-05-16-15:06",0,1,0,"I strongly condemn @ theresa_may for her support of Turkish Terrorism. She is ignorantly labelling victims of Turkish terror & shamelessly making deal with terrorist ISIS's slut Erdogan. What's Teresa May's plan? I guess she will host ISIS leader Al-Bagdadi # ISIS # Erdogan # London https://twitter.com/civilwarmap/status/996730182437363712 …","","@ theresa_may","# ISIS # Erdogan # London","996829296277835776","","","https://twitter.com/RCorduene/status/996829296277835776","https://pbs.twimg.com/media/DdUYwDJW0AAr_QG.jpg"
"KoerdInstBxl","2018-05-16-09:27",1,0,0,"Theresa May uses phrase # Kurdish # Terrorism during Erdogan visit in # London http://www.kurdistan24.net/en/news/42566c81-ed95-49fe-b8bd-ec0aae9f8cf3 … # businessasusual","","","# Kurdish # Terrorism # London # businessasusual","996743904639758336","","","https://twitter.com/KoerdInstBxl/status/996743904639758336",""
"metacode","2018-05-15-20:13",0,0,0,"UK PM Theresa May uses phrase 'Kurdish terrorism' during Erdogan visit as Kurds protest in London http://www.kurdistan24.net/en/news/42566c81-ed95-49fe-b8bd-ec0aae9f8cf3 … ( @ K24English) # Turkey # TurkeyElections # geoeconomics # ArmsTrade","","@ K24English","# Turkey # TurkeyElections # geoeconomics # ArmsTrade","996544192296910848","","","https://twitter.com/metacode/status/996544192296910848",""
"KirianSev","2018-05-15-18:55",4,6,2,"Angry protests (including Kurdish) greeted Turkish President Erdogan in Downing Street Westminster London as he met Queen Elizabeth II & discussed with UK Prime Minister Theresa May trade, fighting terrorism & insisted # Turkey uphold 'democratic values & # HumanRights obligations'pic.twitter.com/9plAxdOwdx","","","# Turkey # HumanRights","996524575872684032","","","https://twitter.com/KirianSev/status/996524575872684032","https://pbs.twimg.com/media/DdRd0eCXUAEaI1n.jpg"
"LilipopLisa","2018-05-15-13:07",1,1,2,"https://www.youtube.com/watch?v=YXIHXQjbtl8 … Turkey @ RT_Erdogan @ UKParliament The Biggest Leak Of Terrorism & Drugs Mafia In London... # Turkish Mafia Lord = The Turk! OPEN YOUR EYES..... @ theresa_may @ GavinWilliamson Who Is The Dealer In The Vid!","","@ RT_Erdogan @ UKParliament @ theresa_may @ GavinWilliamson","# Turkish","996436900910157825","","","https://twitter.com/LilipopLisa/status/996436900910157825","https://pbs.twimg.com/profile_images/1023164262074798081/qTyADn0R_normal.jpg"
"RealSteveDuke","2018-05-13-12:04",0,1,0,"The response is the same regardless of location. The terror attacks in London and Manchester were met with the same ineffective platitudes. There are loads of things that could be learned from how Israel has defeated terrorism.","","","","995696361495564289","995618325450448897","ade_ism5 10DowningStreet theresa_may","https://twitter.com/RealSteveDuke/status/995696361495564289",""
"Egidio1900","2018-05-12-08:16",0,0,0,"@ Nigel_Farage @ BorisJohnson @ foreignoffice @ UKHouseofLords @ HouseofCommons @ theresa_may @ UKParliament @ MON_GOV_PL @ PolskaPolicja @ metpoliceuk Breitbart London @ BreitbartLondon Polish Immigrants Returning Home Cite Fear of Terrorism, Anti-White Racism by Black Brits","","@ Nigel_Farage @ BorisJohnson @ foreignoffice @ UKHouseofLords @ HouseofCommons @ theresa_may @ UKParliament @ MON_GOV_PL @ PolskaPolicja @ metpoliceuk @ BreitbartLondon","","995276610407489537","995227077866655744","BreitbartLondon","https://twitter.com/Egidio1900/status/995276610407489537",""
"boomboxfun","2018-05-05-17:23",0,0,0,"Trump angers London with knife crime comments and Paris with terrorism comments - http://www.socialimagesshare.com/index.php/2018/05/05/trump-angers-london-with-knife-crime-comments-and-paris-with-terrorism-comments/ … President Trump is scheduled to visit Britain to meet Prime Minister Theresa May on July 13 for a long-delayed visit. Meanwhile, it was only last month he had warmly r...","","","","992877346356170752","","","https://twitter.com/boomboxfun/status/992877346356170752",""
"AceNewsServices","2018-05-05-13:19",0,0,0,"(LONDON) Court Report: Naa’imur Rahman is accused of planning to detonate an explosive device at the gates of Downing Street to gain access to Theresa May’s office and kill her in the ensuing chaos pl eads not guilty to ‘ terrorism… https://acenewsservices.wordpress.com/2018/05/05/london-court-report-naaimur-rahman-is-accused-of-planning-to-detonate-an-explosive-device-at-the-gates-of-downing-street-to-gain-access-to-theresa-mays-office-and-kill-her-in-the/ …pic.twitter.com/YP9byLE5MM","","","","992816093348749312","","","https://twitter.com/AceNewsServices/status/992816093348749312","https://pbs.twimg.com/media/Dccw-WCU0AA8u5e.jpg"
"democracytoday7","2018-05-05-03:01",0,0,0,"Naa'imur Rahman from north London who is accused of plotting to kill Prime Minister Theresa May has pleaded not guilty at the Old Bailey to terrorism offences https://twitter.com/SkyNewsBreak/status/992335533551640576 …","","","","992660468199313408","","","https://twitter.com/democracytoday7/status/992660468199313408",""
"TheGuildng","2018-05-04-17:12",0,0,0,"By NewsDesk, with Agency report, A man, Naa’imur Rahman, who was accused of murder attempt on British Prime Minister, Theresa May, has pleaded not guilty to terrorism charges in a London... http://www.theguildng.com/man-pleads-not-guilty-over-alleged-bristish-pm-murder-attempt/ …","","","","992512274471510024","","","https://twitter.com/TheGuildng/status/992512274471510024",""
"NewsStoryIndia","2018-05-04-13:08",0,0,0,"Man Accused Of Plotting To Kill British PM Theresa May Pleads Not Guilty: A man accused of plotting to kill British Prime Minister Theresa May pleaded not guilty to terrorism charges in a London court on Friday. http://dlvr.it/QRmcGW pic.twitter.com/MvcxHmrRQj","","","","992450877683187712","","","https://twitter.com/NewsStoryIndia/status/992450877683187712","https://pbs.twimg.com/media/DcXkz1XU8AAznKD.jpg"
"YoursDailyNG","2018-05-04-11:06",0,0,0,"Shocker: Plot to kill UK PM, Theresa May &#8230;Man pleads not guilty A man accused of plotting to kill British Prime Minister Theresa May pleaded not guilty to terrorism charges in a London court on Friday.... https://www.facebook.com/yoursdailyng/posts/867262350141765 …","","","","992420193107312640","","","https://twitter.com/YoursDailyNG/status/992420193107312640",""
"Breaking144","2018-05-04-08:37",0,0,0,"Naa’imur Rahman from north London who is accused of plotting to kill Prime Minister Theresa May has pleaded not guilty at the Old Bailey to terrorism offences https://acenewsroom.wordpress.com/2018/05/04/naaimur-rahman-from-north-london-who-is-accused-of-plotting-to-kill-prime-minister-theresa-may-has-pleaded-not-guilty-at-the-old-bailey-to-terrorism-offences-2/ …pic.twitter.com/tKc4mg89d7","","","","992382707559796736","","","https://twitter.com/Breaking144/status/992382707559796736","https://pbs.twimg.com/media/DcWmz_mUQAA_vdG.jpg"
"GlobalsNewsroom","2018-05-04-06:40",0,0,0,"Naa'imur Rahman from north London who is accused of plotting to kill Prime Minister Theresa May has pleaded not guilty at the Old Bailey to terrorism offences. @ CapitalLONnewspic.twitter.com/w86Kkbslar","","@ CapitalLONnewspic","","992353141738831873","","","https://twitter.com/GlobalsNewsroom/status/992353141738831873","https://pbs.twimg.com/media/DcWIhVOWsAIDYyl.jpg"
"DylanHayward94","2018-05-04-05:42",0,0,0,"Naa'imur Rahman from north London who is accused of plotting to kill Prime Minister Theresa May has pleaded not guilty at the Old Bailey to terrorism offences","","","","992338578901557248","","","https://twitter.com/DylanHayward94/status/992338578901557248",""
"CapitalLONnews","2018-05-04-05:37",0,0,0,"Naa'imur Rahman from north London who is accused of plotting to kill Prime Minister Theresa May has pleaded not guilty at the Old Bailey to terrorism offences # CapitalReportspic.twitter.com/ZLjOscECTB","","","# CapitalReportspic","992337501259030529","","","https://twitter.com/CapitalLONnews/status/992337501259030529","https://pbs.twimg.com/media/DcV9sjZW4AA8pya.jpg"
"MikeBreaking","2018-05-04-05:37",0,0,0,"BREAK: Naa'imur Rahman from # Finchley in north London who is accused of plotting to kill Prime Minister Theresa May has pleaded not guilty at the Old Bailey to terrorism offences. -LBC","","","# Finchley","992337479335317504","","","https://twitter.com/MikeBreaking/status/992337479335317504",""
"Breaking144","2018-05-04-05:37",0,0,0,"Naa’imur Rahman from north London who is accused of plotting to kill Prime Minister Theresa May has pleaded not guilty at the Old Bailey to terrorism offences https://acenewsroom.wordpress.com/2018/05/04/naaimur-rahman-from-north-london-who-is-accused-of-plotting-to-kill-prime-minister-theresa-may-has-pleaded-not-guilty-at-the-old-bailey-to-terrorism-offences/ …","","","","992337350633148416","","","https://twitter.com/Breaking144/status/992337350633148416",""
"LBCLondonNews","2018-05-04-05:34",0,0,0,"Naa'imur Rahman from Finchley in north London who is accused of plotting to kill Prime Minister Theresa May has pleaded not guilty at the Old Bailey to terrorism offences.","","","","992336569787875330","","","https://twitter.com/LBCLondonNews/status/992336569787875330",""
"lbcbreaking","2018-05-04-05:34",5,3,0,"Naa'imur Rahman from Finchley in north London who is accused of plotting to kill Prime Minister Theresa May has pleaded not guilty at the Old Bailey to terrorism offences.","","","","992336568630292480","","","https://twitter.com/lbcbreaking/status/992336568630292480",""
"NewsThisSecond","2018-05-04-05:33",0,0,0,"Naa'imur Rahman from north London who is accused of plotting to kill Prime Minister Theresa May has pleaded not guilty at the Old Bailey to terrorism offences","","","","992336340405628928","","","https://twitter.com/NewsThisSecond/status/992336340405628928",""
"Britain247","2018-05-04-05:31",0,0,0,"Naa'imur Rahman from north London who is accused of plotting to kill Prime Minister Theresa May has pleaded not guilty at the Old Bailey to terrorism offences","","","","992335822706929664","","","https://twitter.com/Britain247/status/992335822706929664",""
"SkyNewsBreak","2018-05-04-05:30",40,17,14,"Naa'imur Rahman from north London who is accused of plotting to kill Prime Minister Theresa May has pleaded not guilty at the Old Bailey to terrorism offences","","","","992335533551640576","","","https://twitter.com/SkyNewsBreak/status/992335533551640576",""
"lkmayor","2018-04-28-10:50",0,0,1,"Uk crime time line 2011 govt warned closing youth clubs will increase gang crime in London @ Conservatives claim scare mongering 2015 police chief warns cutting police numbers and budged will see an increase in crime and terrorism @ theresa_may claims it's scare mongering","","@ Conservatives @ theresa_may","","990241747505737729","","","https://twitter.com/lkmayor/status/990241747505737729","https://pbs.twimg.com/profile_images/914433168551419904/gBjTnGct_normal.jpg"
"fazlurr58945839","2018-04-27-01:47",0,1,0,"https://twitter.com/mreza07/status/988661601782915072?s=19 … N. Modi's prompting extended Hasina's inland fascist terrorism range at ICBM level upto east Atlantic, fired hand broken order roar while stayed at London. British citizenry caught by safety worry sufferings. World startled & perplexed.","","","","989742885854560257","988640233565679616","ShimulVaijan haidersuman theresa_may","https://twitter.com/fazlurr58945839/status/989742885854560257",""
"fazlurr58945839","2018-04-25-00:10",1,2,0,"N. Modi's prompting extended Hasina's inland fascist terrorism range at ICBM level upto east Atlantic, fired hand broken order roar while stayed at London. British citizenry caught by safety worry sufferings. World startled & perplexed.","","","","988993693464997888","988661601782915072","mreza07 theresa_may","https://twitter.com/fazlurr58945839/status/988993693464997888",""
"Peter_Kirkham","2018-04-20-07:59",0,0,0,"It was # ToryLies - £270m COULD be raised by local PCCs on precept (so charging public twice for policing), £50m was to counter-terrorism, so not ordinary policing & £180m was for stuff like IT d from Home Office slush fund taken from police funding... https://www.google.co.uk/amp/s/news.sky.com/story/amp/theresa-may-rapped-by-government-body-over-450m-police-funding-claim-11298510 …","","","# ToryLies","987299760309768193","986275075728068608","cib2282 ToryKaren","https://twitter.com/Peter_Kirkham/status/987299760309768193",""
